-2.7199999999999998,-3.8999999999999986,0.1,0.0
-2.67,-3.8999999999999986,0.1,0.0
-2.62,-3.8999999999999986,0.1,0.0
-2.57,-3.8999999999999986,0.1,0.0
-2.52,-3.8999999999999986,0.1,0.0
-2.47,-3.8999999999999986,0.1,0.0
-2.42,-3.8999999999999986,0.1,0.0
-2.37,-3.8999999999999986,0.1,0.0
-2.32,-3.8999999999999986,0.1,0.0
-2.27,-3.8999999999999986,0.1,0.0
-2.2199999999999998,-3.8999999999999986,0.1,0.0
-2.17,-3.8999999999999986,0.1,0.0
-2.12,-3.8999999999999986,0.1,0.0
-2.07,-3.8999999999999986,0.1,0.0
-2.02,-3.8999999999999986,0.1,0.0
-1.9699999999999998,-3.8999999999999986,0.1,0.0
-1.92,-3.8999999999999986,0.1,0.0
-1.87,-3.8999999999999986,0.1,0.0
-1.8199999999999998,-3.8999999999999986,0.1,0.0
-1.77,-3.8999999999999986,0.1,0.7853981633974438
-1.7199999999999998,-3.8499999999999988,0.1,0.0
-1.67,-3.8499999999999988,0.1,0.0
-1.62,-3.8499999999999988,0.1,0.0
-1.5699999999999998,-3.8499999999999988,0.1,0.0
-1.52,-3.8499999999999988,0.1,0.0
-1.4699999999999998,-3.8499999999999988,0.1,0.0
-1.42,-3.8499999999999988,0.1,0.0
-1.37,-3.8499999999999988,0.1,0.7853981633974438
-1.3199999999999998,-3.799999999999999,0.1,0.0
-1.27,-3.799999999999999,0.1,0.5880026035475662
-1.12,-3.6999999999999993,0.1,0.0
-1.12,-3.6999999999999993,0.1,0.7853981633974505
-1.02,-3.5999999999999988,0.1,1.5707963267948966
-1.02,-3.549999999999999,0.1,0.7853981633974438
-0.9699999999999998,-3.499999999999999,0.1,1.5707963267948966
-0.9699999999999998,-3.4499999999999993,0.1,1.5707963267948966
-0.9699999999999998,-3.3999999999999986,0.1,0.7853981633974483
-0.9199999999999999,-3.3499999999999988,0.1,1.5707963267948966
-0.9199999999999999,-3.299999999999999,0.1,1.5707963267948966
-0.9199999999999999,-3.249999999999999,0.1,1.5707963267948966
-0.9199999999999999,-3.1999999999999993,0.1,1.5707963267948966
-0.9199999999999999,-3.1499999999999986,0.1,0.7853981633974483
-0.8700000000000001,-3.0999999999999988,0.1,1.5707963267948966
-0.8700000000000001,-3.049999999999999,0.1,1.5707963267948966
-0.8700000000000001,-2.999999999999999,0.1,1.5707963267948966
-0.8700000000000001,-2.9499999999999993,0.1,1.5707963267948966
-0.8700000000000001,-2.8999999999999986,0.1,1.5707963267948966
-0.8700000000000001,-2.8499999999999988,0.1,1.5707963267948966
-0.8700000000000001,-2.799999999999999,0.1,1.5707963267948966
-0.8700000000000001,-2.749999999999999,0.1,1.5707963267948966
-0.8700000000000001,-2.6999999999999993,0.1,1.5707963267948966
-0.8700000000000001,-2.6499999999999986,0.1,1.5707963267948966
-0.8700000000000001,-2.5999999999999996,0.1,1.5707963267948966
-0.8700000000000001,-2.549999999999999,0.1,1.5707963267948966
-0.8700000000000001,-2.4999999999999982,0.1,1.5707963267948966
-0.8700000000000001,-2.4499999999999993,0.1,1.5707963267948966
-0.8700000000000001,-2.3999999999999986,0.1,1.5707963267948966
-0.8700000000000001,-2.3499999999999996,0.1,1.5707963267948966
-0.8700000000000001,-2.299999999999999,0.1,1.5707963267948966
-0.8700000000000001,-2.2499999999999982,0.1,1.5707963267948966
-0.8700000000000001,-2.1999999999999993,0.1,1.5707963267948966
-0.8700000000000001,-2.1499999999999986,0.1,1.5707963267948966
-0.8700000000000001,-2.0999999999999996,0.1,1.5707963267948966
-0.8700000000000001,-2.049999999999999,0.1,1.5707963267948966
-0.8700000000000001,-1.9999999999999982,0.1,1.5707963267948966
-0.8700000000000001,-1.9499999999999993,0.1,1.5707963267948966
-0.8700000000000001,-1.8999999999999986,0.1,1.5707963267948966
-0.8700000000000001,-1.8499999999999996,0.1,1.5707963267948966
-0.8700000000000001,-1.799999999999999,0.1,1.5707963267948966
-0.8700000000000001,-1.7499999999999982,0.1,1.5707963267948966
-0.8700000000000001,-1.6999999999999993,0.1,1.5707963267948966
-0.8700000000000001,-1.6499999999999986,0.1,2.3561944901923537
-0.9199999999999999,-1.5999999999999996,0.1,1.5707963267948966
-0.9199999999999999,-1.549999999999999,0.1,1.5707963267948966
-0.9199999999999999,-1.4999999999999982,0.1,1.5707963267948966
-0.9199999999999999,-1.4499999999999993,0.1,1.5707963267948966
-0.9199999999999999,-1.3999999999999986,0.1,1.5707963267948966
-0.9199999999999999,-1.3499999999999996,0.1,1.5707963267948966
-0.9199999999999999,-1.299999999999999,0.1,1.5707963267948966
-0.9199999999999999,-1.2499999999999982,0.1,1.5707963267948966
-0.9199999999999999,-1.1999999999999993,0.1,1.5707963267948966
-0.9199999999999999,-1.1499999999999986,0.1,1.5707963267948966
-0.9199999999999999,-1.0999999999999979,0.1,2.3561944901923537
-0.9699999999999998,-1.049999999999999,0.1,1.5707963267948966
-0.9699999999999998,-0.9999999999999982,0.1,1.5707963267948966
-0.9699999999999998,-0.9499999999999993,0.1,1.5707963267948966
-0.9699999999999998,-0.8999999999999986,0.1,1.5707963267948966
-0.9699999999999998,-0.8499999999999979,0.1,1.5707963267948966
-0.9699999999999998,-0.7999999999999989,0.1,1.5707963267948966
-0.9699999999999998,-0.7499999999999982,0.1,1.5707963267948966
-0.9699999999999998,-0.6999999999999993,0.1,1.5707963267948966
-0.9699999999999998,-0.6499999999999986,0.1,2.3561944901923404
-1.02,-0.5999999999999979,0.1,1.5707963267948966
-1.02,-0.5499999999999989,0.1,1.5707963267948966
-1.02,-0.4999999999999982,0.1,1.5707963267948966
-1.02,-0.4499999999999993,0.1,2.356194490192336
-1.0699999999999998,-0.3999999999999986,0.1,1.5707963267948966
-1.0699999999999998,-0.34999999999999787,0.1,1.5707963267948966
-1.0699999999999998,-0.29999999999999893,0.1,1.5707963267948966
-1.0699999999999998,-0.24999999999999822,0.1,1.5707963267948966
-1.0699999999999998,-0.1999999999999993,0.1,1.5707963267948966
-1.0699999999999998,-0.14999999999999858,0.1,1.5707963267948966
-1.0699999999999998,-0.09999999999999787,0.1,1.5707963267948966
-1.0699999999999998,-0.049999999999998934,0.1,2.3561944901923404
-1.12,1.7763568394002505e-15,0.1,1.5707963267948966
-1.12,0.05000000000000071,0.1,1.5707963267948966
-1.12,0.10000000000000142,0.1,1.5707963267948966
-1.12,0.15000000000000213,0.1,1.5707963267948966
-1.12,0.20000000000000107,0.1,1.5707963267948966
-1.12,0.2500000000000018,0.1,1.5707963267948966
-1.12,0.3000000000000007,0.1,1.5707963267948966
-1.12,0.3500000000000014,0.1,1.5707963267948966
-1.12,0.40000000000000213,0.1,1.5707963267948966
-1.12,0.45000000000000107,0.1,1.5707963267948966
-1.12,0.5000000000000018,0.1,1.5707963267948966
-1.12,0.5500000000000007,0.1,2.356194490192336
-1.17,0.6000000000000014,0.1,1.5707963267948966
-1.17,0.6500000000000021,0.1,1.5707963267948966
-1.17,0.7000000000000011,0.1,1.5707963267948966
-1.17,0.7500000000000018,0.1,1.5707963267948966
-1.17,0.8000000000000007,0.1,1.5707963267948966
-1.17,0.8500000000000014,0.1,1.5707963267948966
-1.17,0.9000000000000021,0.1,1.5707963267948966
-1.17,0.9500000000000011,0.1,1.5707963267948966
-1.17,1.0000000000000018,0.1,1.5707963267948966
-1.17,1.0500000000000007,0.1,1.5707963267948966
-1.17,1.1000000000000014,0.1,1.5707963267948966
-1.17,1.1500000000000021,0.1,1.5707963267948966
-1.17,1.200000000000001,0.1,2.356194490192336
-1.2199999999999998,1.2500000000000018,0.1,1.5707963267948966
-1.2199999999999998,1.3000000000000007,0.1,1.5707963267948966
-1.2199999999999998,1.3500000000000014,0.1,1.5707963267948966
-1.2199999999999998,1.4000000000000021,0.1,1.5707963267948966
-1.2199999999999998,1.450000000000001,0.1,1.5707963267948966
-1.2199999999999998,1.5000000000000018,0.1,1.5707963267948966
-1.2199999999999998,1.5500000000000007,0.1,1.5707963267948966
-1.2199999999999998,1.6000000000000014,0.1,1.5707963267948966
-1.2199999999999998,1.6500000000000021,0.1,1.5707963267948966
-1.2199999999999998,1.700000000000001,0.1,1.5707963267948966
-1.2199999999999998,1.7500000000000018,0.1,1.5707963267948966
-1.2199999999999998,1.8000000000000007,0.1,1.5707963267948966
-1.2199999999999998,1.8500000000000014,0.1,1.5707963267948966
-1.2199999999999998,1.9000000000000021,0.1,1.5707963267948966
-1.2199999999999998,1.950000000000001,0.1,1.5707963267948966
-1.2199999999999998,2.0000000000000018,0.1,1.5707963267948966
-1.2199999999999998,2.0500000000000007,0.1,1.5707963267948966
-1.2199999999999998,2.1000000000000014,0.1,1.5707963267948966
-1.2199999999999998,2.150000000000002,0.1,1.5707963267948966
-1.2199999999999998,2.200000000000001,0.1,1.5707963267948966
-1.2199999999999998,2.2500000000000018,0.1,1.5707963267948966
-1.2199999999999998,2.3000000000000007,0.1,1.5707963267948966
-1.2199999999999998,2.3500000000000014,0.1,0.7853981633974572
-1.17,2.400000000000002,0.1,1.5707963267948966
-1.17,2.450000000000001,0.1,1.5707963267948966
-1.17,2.5000000000000018,0.1,1.5707963267948966
-1.17,2.5500000000000007,0.1,1.5707963267948966
-1.17,2.6000000000000014,0.1,1.5707963267948966
-1.17,2.650000000000002,0.1,1.5707963267948966
-1.17,2.700000000000001,0.1,1.5707963267948966
-1.17,2.7500000000000018,0.1,1.5707963267948966
-1.17,2.8000000000000007,0.1,1.5707963267948966
-1.17,2.8500000000000014,0.1,1.5707963267948966
-1.17,2.900000000000002,0.1,1.5707963267948966
-1.17,2.950000000000001,0.1,1.5707963267948966
-1.17,3.0000000000000018,0.1,1.5707963267948966
-1.17,3.0500000000000007,0.1,1.5707963267948966
-1.17,3.1000000000000014,0.1,1.5707963267948966
-1.17,3.150000000000002,0.1,1.5707963267948966
-1.17,3.200000000000001,0.1,1.5707963267948966
-1.17,3.2500000000000018,0.1,1.5707963267948966
-1.17,3.3000000000000007,0.1,1.5707963267948966
-1.17,3.3500000000000014,0.1,1.5707963267948966
-1.17,3.400000000000002,0.1,1.5707963267948966
-1.17,3.450000000000001,0.1,1.5707963267948966
-1.17,3.5000000000000018,0.1,1.5707963267948966
-1.17,3.5500000000000007,0.1,1.5707963267948966
-1.17,3.6000000000000014,0.1,1.5707963267948966
-1.17,3.650000000000002,0.1,1.5707963267948966
-1.17,3.700000000000001,0.1,1.5707963267948966
-1.17,3.7500000000000018,0.1,1.5707963267948966
-1.17,3.8000000000000007,0.1,1.5707963267948966
-1.17,3.8500000000000014,0.1,1.5707963267948966
-1.17,3.900000000000002,0.1,1.5707963267948966
-1.17,3.950000000000001,0.1,1.5707963267948966
-1.17,4.000000000000002,0.1,1.5707963267948966
-1.17,4.050000000000001,0.1,1.5707963267948966
-1.17,4.100000000000001,0.1,1.5707963267948966
-1.17,4.150000000000002,0.1,1.5707963267948966
-1.17,4.200000000000001,0.1,1.5707963267948966
-1.17,4.250000000000002,0.1,1.5707963267948966
-1.17,4.300000000000001,0.1,1.5707963267948966
-1.17,4.350000000000001,0.1,1.5707963267948966
-1.17,4.400000000000002,0.1,1.5707963267948966
-1.17,4.450000000000001,0.1,1.5707963267948966
-1.17,4.500000000000002,0.1,1.5707963267948966
-1.17,4.550000000000001,0.1,1.5707963267948966
-1.17,4.600000000000001,0.1,1.5707963267948966
-1.17,4.650000000000002,0.1,1.5707963267948966
-1.17,4.700000000000001,0.1,1.5707963267948966
-1.17,4.750000000000002,0.1,1.5707963267948966
-1.17,4.800000000000001,0.1,1.5707963267948966
-1.17,4.850000000000001,0.1,1.5707963267948966
-1.17,4.900000000000002,0.1,1.5707963267948966
-1.17,4.950000000000001,0.1,1.5707963267948966
-1.17,5.000000000000002,0.1,1.5707963267948966
-1.17,5.050000000000001,0.1,1.5707963267948966
-1.17,5.100000000000001,0.1,1.5707963267948966
-1.17,5.150000000000002,0.1,2.3561944901923537
-1.2199999999999998,5.200000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.250000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.300000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.350000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.400000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.450000000000003,0.1,1.5707963267948966
-1.2199999999999998,5.5,0.1,1.5707963267948966
-1.2199999999999998,5.550000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.600000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.650000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.700000000000003,0.1,1.5707963267948966
-1.2199999999999998,5.75,0.1,1.5707963267948966
-1.2199999999999998,5.800000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.850000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.900000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.950000000000003,0.1,1.5707963267948966
-1.2199999999999998,6.0,0.1,1.5707963267948966
-1.2199999999999998,6.050000000000001,0.1,1.5707963267948966
-1.2199999999999998,6.100000000000001,0.1,1.5707963267948966
-1.2199999999999998,6.150000000000002,0.1,1.5707963267948966
-1.2199999999999998,6.200000000000003,0.1,1.5707963267948966
-1.2199999999999998,6.25,0.1,1.5707963267948966
-1.2199999999999998,6.300000000000001,0.1,1.5707963267948966
-1.2199999999999998,6.350000000000001,0.1,1.5707963267948966
-1.2199999999999998,6.400000000000002,0.1,2.3561944901923404
-1.27,6.450000000000003,0.1,1.5707963267948966
-1.27,6.5,0.1,1.5707963267948966
-1.27,6.550000000000001,0.1,1.5707963267948966
-1.27,6.600000000000001,0.1,1.5707963267948966
-1.27,6.650000000000002,0.1,1.5707963267948966
-1.27,6.700000000000003,0.1,1.5707963267948966
-1.27,6.75,0.1,1.5707963267948966
-1.27,6.800000000000001,0.1,1.5707963267948966
-1.27,6.850000000000001,0.1,1.5707963267948966
-1.27,6.900000000000002,0.1,1.5707963267948966
-1.27,6.950000000000003,0.1,1.5707963267948966
-1.27,7.0,0.1,0.7853981633974527
-1.2199999999999998,7.050000000000001,0.1,1.5707963267948966
-1.2199999999999998,7.100000000000001,0.1,1.5707963267948966
-1.2199999999999998,7.150000000000002,0.1,1.5707963267948966
-1.2199999999999998,7.200000000000003,0.1,1.5707963267948966
-1.2199999999999998,7.25,0.1,1.5707963267948966
-1.2199999999999998,7.300000000000001,0.1,1.5707963267948966
-1.2199999999999998,7.350000000000001,0.1,0.7853981633974572
-1.17,7.400000000000002,0.1,1.5707963267948966
-1.17,7.450000000000003,0.1,1.5707963267948966
-1.17,7.5,0.1,1.5707963267948966
-1.17,7.550000000000001,0.1,1.5707963267948966
-1.17,7.600000000000001,0.1,1.5707963267948966
-1.17,7.650000000000002,0.1,1.5707963267948966
-1.17,7.700000000000003,0.1,1.5707963267948966
-1.17,7.75,0.1,1.5707963267948966
-1.17,7.800000000000001,0.1,0.7853981633974572
-1.12,7.850000000000001,0.1,1.5707963267948966
-1.12,7.900000000000002,0.1,1.5707963267948966
-1.12,7.950000000000003,0.1,1.5707963267948966
-1.12,8.0,0.1,1.5707963267948966
-1.12,8.05,0.1,0.7853981633974527
-1.0699999999999998,8.100000000000001,0.1,1.5707963267948966
-1.0699999999999998,8.150000000000002,0.1,1.5707963267948966
-1.0699999999999998,8.200000000000003,0.1,1.5707963267948966
-1.0699999999999998,8.25,0.1,0.7853981633974572
-1.02,8.3,0.1,1.5707963267948966
-1.02,8.350000000000001,0.1,1.5707963267948966
-1.02,8.400000000000002,0.1,0.7853981633974527
-0.9699999999999998,8.450000000000003,0.1,1.5707963267948966
-0.9699999999999998,8.500000000000004,0.1,1.5707963267948966
-0.9699999999999998,8.55,0.1,0.7853981633974572
-0.9199999999999999,8.600000000000001,0.1,1.5707963267948966
-0.9199999999999999,8.650000000000002,0.1,1.5707963267948966
-0.9199999999999999,8.700000000000003,0.1,1.5707963267948966
-0.9199999999999999,8.750000000000004,0.1,0.7853981633974216
-0.8700000000000001,8.8,0.1,1.5707963267948966
-0.8700000000000001,8.850000000000001,0.1,0.7853981633974527
-0.8199999999999998,8.900000000000002,0.1,1.5707963267948966
-0.8199999999999998,8.950000000000003,0.1,1.5707963267948966
-0.8199999999999998,9.000000000000004,0.1,1.5707963267948966
-0.8199999999999998,9.05,0.1,1.5707963267948966
-0.8199999999999998,9.100000000000001,0.1,0.7853981633974572
-0.77,9.150000000000002,0.1,1.5707963267948966
-0.77,9.200000000000003,0.1,1.5707963267948966
-0.77,9.250000000000004,0.1,0.7853981633974172
-0.7199999999999998,9.3,0.1,1.5707963267948966
-0.7199999999999998,9.350000000000001,0.1,1.5707963267948966
-0.7199999999999998,9.400000000000002,0.1,0.7853981633974572
-0.6699999999999999,9.450000000000003,0.1,1.5707963267948966
-0.6699999999999999,9.500000000000004,0.1,0.7853981633974216
-0.6200000000000001,9.55,0.1,1.5707963267948966
-0.6200000000000001,9.650000000000002,0.1,0.0
-0.6200000000000001,9.650000000000002,0.1,0.7853981633974527
-0.5199999999999996,9.750000000000004,0.1,1.5707963267948966
-0.5199999999999996,9.8,0.1,1.1071487177940975
-0.41999999999999993,10.000000000000004,0.1,0.0
