-3.7199999999999998,-6.049999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.999999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.949999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.899999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.849999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.799999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.749999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.699999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.649999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.599999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.549999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.499999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.449999999999999,0.1,1.5707963267948966
-3.7199999999999998,-5.399999999999999,0.1,0.7853981633974483
-3.67,-5.349999999999999,0.1,1.5707963267948966
-3.67,-5.299999999999999,0.1,1.5707963267948966
-3.67,-5.249999999999999,0.1,1.5707963267948966
-3.67,-5.199999999999999,0.1,1.5707963267948966
-3.67,-5.149999999999999,0.1,0.7853981633974483
-3.62,-5.099999999999999,0.1,1.5707963267948966
-3.62,-5.049999999999999,0.1,0.9827937232473277
-3.5199999999999996,-4.899999999999999,0.1,0.0
-3.5199999999999996,-4.899999999999999,0.1,0.7853981633974483
-3.42,-4.799999999999999,0.1,0.7853981633974483
-3.37,-4.749999999999999,0.1,0.7853981633974483
-3.3200000000000003,-4.699999999999999,0.1,0.0
-3.3200000000000003,-4.699999999999999,0.1,0.7853981633974505
-3.22,-4.599999999999999,0.1,0.7853981633974438
-3.17,-4.549999999999999,0.1,0.4636476090008061
-3.0700000000000003,-4.499999999999999,0.1,0.0
-3.0700000000000003,-4.499999999999999,0.1,0.588002603547569
-2.92,-4.399999999999999,0.1,3.141592653589793
-2.9699999999999998,-4.399999999999999,0.1,0.0
-2.87,-4.399999999999999,0.1,0.4636476090008043
-2.77,-4.349999999999999,0.1,3.141592653589793
-2.8200000000000003,-4.349999999999999,0.1,0.46364760900080254
-2.7199999999999998,-4.299999999999999,0.1,0.0
-2.62,-4.299999999999999,0.1,3.141592653589793
-2.67,-4.299999999999999,0.1,0.4636476090008061
-2.5700000000000003,-4.249999999999999,0.1,0.0
-2.52,-4.249999999999999,0.1,0.0
-2.4699999999999998,-4.249999999999999,0.1,0.19739555984988008
-2.2199999999999998,-4.199999999999999,0.1,3.141592653589793
-2.27,-4.199999999999999,0.1,3.141592653589793
-2.37,-4.199999999999999,0.1,3.141592653589793
-2.42,-4.199999999999999,0.1,0.0
-2.3200000000000003,-4.199999999999999,0.1,0.24497866312686728
-2.12,-4.149999999999999,0.1,3.141592653589793
-2.17,-4.149999999999999,0.1,0.0
-2.07,-4.149999999999999,0.1,0.19739555984988008
-1.8199999999999998,-4.099999999999999,0.1,3.141592653589793
-2.02,-4.099999999999999,0.1,0.0
-1.77,-4.099999999999999,0.1,3.141592653589793
-1.87,-4.099999999999999,0.1,3.141592653589793
-1.92,-4.099999999999999,0.1,3.141592653589793
-1.9700000000000002,-4.099999999999999,0.1,0.11065722117389522
-1.52,-4.049999999999999,0.1,3.141592653589793
-1.7199999999999998,-4.049999999999999,0.1,0.0
-1.67,-4.049999999999999,0.1,0.0
-1.62,-4.049999999999999,0.1,0.0
-1.5699999999999998,-4.049999999999999,0.1,0.4636476090008043
-1.4699999999999998,-3.999999999999999,0.1,0.0
-1.42,-3.999999999999999,0.1,0.0
-1.37,-3.999999999999999,0.1,0.7853981633974438
-1.3199999999999998,-3.9499999999999993,0.1,0.0
-1.2199999999999998,-3.9499999999999993,0.1,3.141592653589793
-1.27,-3.9499999999999993,0.1,0.4636476090008114
-1.17,-3.8999999999999986,0.1,0.0
-1.12,-3.8999999999999986,0.1,0.7853981633974438
-1.0699999999999998,-3.8499999999999988,0.1,0.4636476090008043
-0.9699999999999998,-3.799999999999999,0.1,0.0
-0.9699999999999998,-3.799999999999999,0.1,0.7853981633974483
-0.8700000000000001,-3.6999999999999993,0.1,0.7853981633974527
-0.8199999999999998,-3.6499999999999986,0.1,0.7853981633974483
-0.77,-3.5999999999999988,0.1,0.8760580505981931
-0.52,-3.299999999999999,0.1,0.0
-0.52,-3.299999999999999,0.1,1.0516502125483729
-0.31999999999999984,-2.9499999999999993,0.1,0.7853981633974572
-0.27,-2.8999999999999986,0.1,1.5707963267948966
-0.27,-2.8499999999999988,0.1,1.5707963267948966
-0.27,-2.799999999999999,0.1,0.7853981633974438
-0.21999999999999975,-2.749999999999999,0.1,1.5707963267948966
-0.21999999999999975,-2.6999999999999993,0.1,1.5707963267948966
-0.21999999999999975,-2.6499999999999986,0.1,1.5707963267948966
-0.21999999999999975,-2.5999999999999996,0.1,0.7853981633974572
-0.16999999999999993,-2.549999999999999,0.1,1.5707963267948966
-0.16999999999999993,-2.4999999999999982,0.1,1.5707963267948966
-0.16999999999999993,-2.4499999999999993,0.1,1.5707963267948966
-0.16999999999999993,-2.3999999999999986,0.1,1.5707963267948966
-0.16999999999999993,-2.3499999999999996,0.1,0.7853981633974572
-0.1200000000000001,-2.299999999999999,0.1,1.5707963267948966
-0.1200000000000001,-2.2499999999999982,0.1,1.5707963267948966
-0.1200000000000001,-2.1999999999999993,0.1,1.5707963267948966
-0.1200000000000001,-2.1499999999999986,0.1,1.5707963267948966
-0.1200000000000001,-2.0999999999999996,0.1,1.5707963267948966
-0.1200000000000001,-2.049999999999999,0.1,1.5707963267948966
-0.1200000000000001,-1.9999999999999982,0.1,1.5707963267948966
-0.1200000000000001,-1.9499999999999993,0.1,1.5707963267948966
-0.1200000000000001,-1.8999999999999986,0.1,1.5707963267948966
-0.1200000000000001,-1.8499999999999996,0.1,1.5707963267948966
-0.1200000000000001,-1.799999999999999,0.1,1.5707963267948966
-0.1200000000000001,-1.7499999999999982,0.1,2.3561944901923537
-0.16999999999999993,-1.6999999999999993,0.1,1.5707963267948966
-0.16999999999999993,-1.6499999999999986,0.1,1.5707963267948966
-0.16999999999999993,-1.5999999999999996,0.1,1.5707963267948966
-0.16999999999999993,-1.549999999999999,0.1,1.5707963267948966
-0.16999999999999993,-1.4999999999999982,0.1,1.5707963267948966
-0.16999999999999993,-1.4499999999999993,0.1,2.356194490192336
-0.21999999999999975,-1.3999999999999986,0.1,1.5707963267948966
-0.21999999999999975,-1.3499999999999996,0.1,1.5707963267948966
-0.21999999999999975,-1.299999999999999,0.1,2.3561944901923404
-0.27,-1.2499999999999982,0.1,1.5707963267948966
-0.27,-1.1999999999999993,0.1,1.5707963267948966
-0.27,-1.1499999999999986,0.1,1.5707963267948966
-0.27,-1.0999999999999979,0.1,2.3561944901923537
-0.31999999999999984,-1.049999999999999,0.1,1.5707963267948966
-0.31999999999999984,-0.9999999999999982,0.1,1.5707963267948966
-0.31999999999999984,-0.9499999999999993,0.1,2.3561944901923404
-0.3700000000000001,-0.8999999999999986,0.1,1.5707963267948966
-0.3700000000000001,-0.8499999999999979,0.1,2.3561944901923537
-0.41999999999999993,-0.7999999999999989,0.1,1.5707963267948966
-0.41999999999999993,-0.7499999999999982,0.1,2.3561944901923537
-0.46999999999999975,-0.6999999999999993,0.1,1.5707963267948966
-0.46999999999999975,-0.6499999999999986,0.1,2.3561944901923404
-0.52,-0.5999999999999979,0.1,1.5707963267948966
-0.52,-0.5499999999999989,0.1,2.356194490192336
-0.5699999999999998,-0.4999999999999982,0.1,1.5707963267948966
-0.5699999999999998,-0.4499999999999993,0.1,2.3561944901923404
-0.6200000000000001,-0.3999999999999986,0.1,1.5707963267948966
-0.6200000000000001,-0.34999999999999787,0.1,1.5707963267948966
-0.6200000000000001,-0.29999999999999893,0.1,2.356194490192336
-0.6699999999999999,-0.24999999999999822,0.1,1.5707963267948966
-0.6699999999999999,-0.1999999999999993,0.1,2.356194490192336
-0.7199999999999998,-0.14999999999999858,0.1,1.5707963267948966
-0.7199999999999998,-0.09999999999999787,0.1,2.356194490192358
-0.77,-0.049999999999998934,0.1,1.5707963267948966
-0.77,1.7763568394002505e-15,0.1,1.5707963267948966
-0.77,0.05000000000000071,0.1,1.5707963267948966
-0.77,0.10000000000000142,0.1,2.356194490192336
-0.8199999999999998,0.15000000000000213,0.1,1.5707963267948966
-0.8199999999999998,0.20000000000000107,0.1,2.3561944901923404
-0.8700000000000001,0.2500000000000018,0.1,1.5707963267948966
-0.8700000000000001,0.3000000000000007,0.1,1.5707963267948966
-0.8700000000000001,0.3500000000000014,0.1,2.356194490192336
-0.9199999999999999,0.40000000000000213,0.1,1.5707963267948966
-0.9199999999999999,0.45000000000000107,0.1,1.5707963267948966
-0.9199999999999999,0.5000000000000018,0.1,2.3561944901923537
-0.9699999999999998,0.5500000000000007,0.1,1.5707963267948966
-0.9699999999999998,0.6000000000000014,0.1,1.5707963267948966
-0.9699999999999998,0.6500000000000021,0.1,1.5707963267948966
-0.9699999999999998,0.7000000000000011,0.1,2.3561944901923404
-1.02,0.7500000000000018,0.1,1.5707963267948966
-1.02,0.8000000000000007,0.1,1.5707963267948966
-1.02,0.8500000000000014,0.1,2.356194490192336
-1.0699999999999998,0.9000000000000021,0.1,1.5707963267948966
-1.0699999999999998,0.9500000000000011,0.1,1.5707963267948966
-1.0699999999999998,1.0000000000000018,0.1,2.356194490192358
-1.12,1.0500000000000007,0.1,1.5707963267948966
-1.12,1.1000000000000014,0.1,1.5707963267948966
-1.12,1.1500000000000021,0.1,1.5707963267948966
-1.12,1.200000000000001,0.1,1.5707963267948966
-1.12,1.2500000000000018,0.1,2.3561944901923537
-1.17,1.3000000000000007,0.1,1.5707963267948966
-1.17,1.3500000000000014,0.1,1.5707963267948966
-1.17,1.4000000000000021,0.1,2.3561944901923537
-1.2199999999999998,1.450000000000001,0.1,1.5707963267948966
-1.2199999999999998,1.5000000000000018,0.1,1.5707963267948966
-1.2199999999999998,1.5500000000000007,0.1,1.5707963267948966
-1.2199999999999998,1.6000000000000014,0.1,1.5707963267948966
-1.2199999999999998,1.6500000000000021,0.1,1.5707963267948966
-1.2199999999999998,1.700000000000001,0.1,1.5707963267948966
-1.2199999999999998,1.7500000000000018,0.1,2.356194490192358
-1.27,1.8000000000000007,0.1,1.5707963267948966
-1.27,1.8500000000000014,0.1,1.5707963267948966
-1.27,1.9000000000000021,0.1,1.5707963267948966
-1.27,1.950000000000001,0.1,1.5707963267948966
-1.27,2.0000000000000018,0.1,1.5707963267948966
-1.27,2.0500000000000007,0.1,1.5707963267948966
-1.27,2.1000000000000014,0.1,1.5707963267948966
-1.27,2.150000000000002,0.1,1.5707963267948966
-1.27,2.200000000000001,0.1,1.5707963267948966
-1.27,2.2500000000000018,0.1,1.5707963267948966
-1.27,2.3000000000000007,0.1,1.5707963267948966
-1.27,2.3500000000000014,0.1,1.5707963267948966
-1.27,2.400000000000002,0.1,1.5707963267948966
-1.27,2.450000000000001,0.1,1.5707963267948966
-1.27,2.5000000000000018,0.1,1.5707963267948966
-1.27,2.5500000000000007,0.1,1.5707963267948966
-1.27,2.6000000000000014,0.1,1.5707963267948966
-1.27,2.650000000000002,0.1,1.5707963267948966
-1.27,2.700000000000001,0.1,1.5707963267948966
-1.27,2.7500000000000018,0.1,1.5707963267948966
-1.27,2.8000000000000007,0.1,1.5707963267948966
-1.27,2.8500000000000014,0.1,1.5707963267948966
-1.27,2.900000000000002,0.1,1.5707963267948966
-1.27,2.950000000000001,0.1,1.5707963267948966
-1.27,3.0000000000000018,0.1,1.5707963267948966
-1.27,3.0500000000000007,0.1,1.5707963267948966
-1.27,3.1000000000000014,0.1,1.5707963267948966
-1.27,3.150000000000002,0.1,1.5707963267948966
-1.27,3.200000000000001,0.1,1.5707963267948966
-1.27,3.2500000000000018,0.1,1.5707963267948966
-1.27,3.3000000000000007,0.1,1.5707963267948966
-1.27,3.3500000000000014,0.1,1.5707963267948966
-1.27,3.400000000000002,0.1,1.5707963267948966
-1.27,3.450000000000001,0.1,1.5707963267948966
-1.27,3.5000000000000018,0.1,1.5707963267948966
-1.27,3.5500000000000007,0.1,2.356194490192336
-1.3199999999999998,3.6000000000000014,0.1,1.5707963267948966
-1.3199999999999998,3.650000000000002,0.1,1.5707963267948966
-1.3199999999999998,3.700000000000001,0.1,0.7853981633974572
-1.27,3.7500000000000018,0.1,1.5707963267948966
-1.27,3.8000000000000007,0.1,1.5707963267948966
-1.27,3.8500000000000014,0.1,1.5707963267948966
-1.27,3.900000000000002,0.1,1.5707963267948966
-1.27,3.950000000000001,0.1,1.5707963267948966
-1.27,4.000000000000002,0.1,1.5707963267948966
-1.27,4.050000000000001,0.1,1.5707963267948966
-1.27,4.100000000000001,0.1,1.5707963267948966
-1.27,4.150000000000002,0.1,1.5707963267948966
-1.27,4.200000000000001,0.1,1.5707963267948966
-1.27,4.250000000000002,0.1,1.5707963267948966
-1.27,4.300000000000001,0.1,1.5707963267948966
-1.27,4.350000000000001,0.1,1.5707963267948966
-1.27,4.400000000000002,0.1,1.5707963267948966
-1.27,4.450000000000001,0.1,1.5707963267948966
-1.27,4.500000000000002,0.1,1.5707963267948966
-1.27,4.550000000000001,0.1,1.5707963267948966
-1.27,4.600000000000001,0.1,1.5707963267948966
-1.27,4.650000000000002,0.1,0.785398163397435
-1.2199999999999998,4.700000000000001,0.1,1.5707963267948966
-1.2199999999999998,4.750000000000002,0.1,1.5707963267948966
-1.2199999999999998,4.800000000000001,0.1,1.5707963267948966
-1.2199999999999998,4.850000000000001,0.1,1.5707963267948966
-1.2199999999999998,4.900000000000002,0.1,1.5707963267948966
-1.2199999999999998,4.950000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.000000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.050000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.100000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.150000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.200000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.250000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.300000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.350000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.400000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.450000000000003,0.1,1.5707963267948966
-1.2199999999999998,5.5,0.1,1.5707963267948966
-1.2199999999999998,5.550000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.600000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.650000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.700000000000003,0.1,1.5707963267948966
-1.2199999999999998,5.75,0.1,1.5707963267948966
-1.2199999999999998,5.800000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.850000000000001,0.1,1.5707963267948966
-1.2199999999999998,5.900000000000002,0.1,1.5707963267948966
-1.2199999999999998,5.950000000000003,0.1,1.5707963267948966
-1.2199999999999998,6.0,0.1,1.5707963267948966
-1.2199999999999998,6.050000000000001,0.1,1.5707963267948966
-1.2199999999999998,6.100000000000001,0.1,1.5707963267948966
-1.2199999999999998,6.150000000000002,0.1,0.7853981633974572
-1.17,6.200000000000003,0.1,1.5707963267948966
-1.17,6.25,0.1,1.5707963267948966
-1.17,6.300000000000001,0.1,1.5707963267948966
-1.17,6.350000000000001,0.1,1.5707963267948966
-1.17,6.400000000000002,0.1,1.5707963267948966
-1.17,6.450000000000003,0.1,1.5707963267948966
-1.17,6.5,0.1,1.5707963267948966
-1.17,6.550000000000001,0.1,1.5707963267948966
-1.17,6.600000000000001,0.1,1.5707963267948966
-1.17,6.650000000000002,0.1,1.5707963267948966
-1.17,6.700000000000003,0.1,1.5707963267948966
-1.17,6.75,0.1,1.5707963267948966
-1.17,6.800000000000001,0.1,1.5707963267948966
-1.17,6.850000000000001,0.1,1.5707963267948966
-1.17,6.900000000000002,0.1,1.5707963267948966
-1.17,6.950000000000003,0.1,1.5707963267948966
-1.17,7.0,0.1,1.5707963267948966
-1.17,7.050000000000001,0.1,1.5707963267948966
-1.17,7.100000000000001,0.1,1.5707963267948966
-1.17,7.150000000000002,0.1,1.5707963267948966
-1.17,7.200000000000003,0.1,1.5707963267948966
-1.17,7.25,0.1,0.7853981633974572
-1.12,7.300000000000001,0.1,1.5707963267948966
-1.12,7.350000000000001,0.1,1.5707963267948966
-1.12,7.400000000000002,0.1,1.5707963267948966
-1.12,7.450000000000003,0.1,1.5707963267948966
-1.12,7.5,0.1,1.5707963267948966
-1.12,7.550000000000001,0.1,1.5707963267948966
-1.12,7.600000000000001,0.1,1.5707963267948966
-1.12,7.650000000000002,0.1,1.5707963267948966
-1.12,7.700000000000003,0.1,1.5707963267948966
-1.12,7.75,0.1,1.5707963267948966
-1.12,7.800000000000001,0.1,1.5707963267948966
-1.12,7.850000000000001,0.1,1.5707963267948966
-1.12,7.900000000000002,0.1,1.5707963267948966
-1.12,7.950000000000003,0.1,1.5707963267948966
-1.12,8.0,0.1,1.5707963267948966
-1.12,8.05,0.1,1.5707963267948966
-1.12,8.100000000000001,0.1,1.5707963267948966
-1.12,8.150000000000002,0.1,1.5707963267948966
-1.12,8.200000000000003,0.1,1.5707963267948966
-1.12,8.25,0.1,1.5707963267948966
-1.12,8.3,0.1,1.5707963267948966
-1.12,8.350000000000001,0.1,1.5707963267948966
-1.12,8.400000000000002,0.1,1.5707963267948966
-1.12,8.450000000000003,0.1,0.7853981633974527
-1.0699999999999998,8.500000000000004,0.1,1.5707963267948966
-1.0699999999999998,8.55,0.1,1.5707963267948966
-1.0699999999999998,8.600000000000001,0.1,1.5707963267948966
-1.0699999999999998,8.650000000000002,0.1,1.5707963267948966
-1.0699999999999998,8.700000000000003,0.1,1.5707963267948966
-1.0699999999999998,8.750000000000004,0.1,1.5707963267948966
-1.0699999999999998,8.8,0.1,1.5707963267948966
-1.0699999999999998,8.850000000000001,0.1,1.1071487177940975
-1.02,8.950000000000003,0.1,0.0
-1.02,8.950000000000003,0.1,1.5707963267948966
-1.02,9.05,0.1,1.5707963267948966
-1.02,9.100000000000001,0.1,1.5707963267948966
-1.02,9.150000000000002,0.1,0.7853981633974527
-0.9699999999999998,9.200000000000003,0.1,1.5707963267948966
-0.9699999999999998,9.250000000000004,0.1,1.5707963267948966
-0.9699999999999998,9.3,0.1,1.5707963267948966
-0.9699999999999998,9.350000000000001,0.1,0.7853981633974572
-0.9199999999999999,9.400000000000002,0.1,1.5707963267948966
-0.9199999999999999,9.450000000000003,0.1,1.5707963267948966
-0.9199999999999999,9.500000000000004,0.1,0.7853981633974216
-0.8700000000000001,9.55,0.1,1.5707963267948966
-0.8700000000000001,9.600000000000001,0.1,1.5707963267948966
-0.8700000000000001,9.650000000000002,0.1,0.7853981633974527
-0.8199999999999998,9.700000000000003,0.1,1.5707963267948966
-0.8199999999999998,9.750000000000004,0.1,0.7853981633974216
-0.77,9.8,0.1,1.5707963267948966
-0.77,9.850000000000001,0.1,0.7853981633974527
-0.7199999999999998,9.900000000000002,0.1,1.1071487177940975
-0.6699999999999999,10.000000000000004,0.1,0.0
